CustomerID,Recency,Frequency,Monetary,AvgOrderValue,Country,R_score,F_score,M_score,RFM_score,RFM_Segment
15607,337,9,1708.97,189.89,United Kingdom,2,5,4,11,Loyal
15947,83,1,1708.24,1708.24,United Kingdom,3,1,4,8,At-Risk
13566,41,5,1708.12,341.62,United Kingdom,4,4,4,12,Loyal
12407,50,5,1708.12,341.62,Belgium,4,4,4,12,Loyal
16768,48,9,1708.12,189.79,United Kingdom,4,5,4,13,Champion
16907,30,9,1707.9,189.77,United Kingdom,4,5,4,13,Champion
16902,117,1,1706.88,1706.88,United Kingdom,3,1,4,8,At-Risk
13309,8,6,1706.37,284.4,United Kingdom,5,4,4,13,Champion
16398,155,2,1705.8,852.9,United Kingdom,3,2,4,9,At-Risk
14859,13,5,1705.64,341.13,United Kingdom,5,4,4,13,Champion
17571,51,5,1703.75,340.75,United Kingdom,4,4,4,12,Loyal
16329,428,4,1703.07,425.77,United Kingdom,1,4,4,9,At-Risk
12693,128,7,1703.02,243.29,Germany,3,4,4,11,Loyal
15911,624,8,1702.34,212.79,United Kingdom,1,5,4,10,Loyal
13184,15,10,1701.29,170.13,United Kingdom,5,5,4,14,Champion
15326,334,5,1700.52,340.1,United Kingdom,2,4,4,10,Loyal
12932,540,8,1698.56,212.32,United Kingdom,1,5,4,10,Loyal
17694,142,3,1695.97,565.32,United Kingdom,3,3,4,10,Loyal
12764,317,1,1693.88,1693.88,Lebanon,2,1,4,7,At-Risk
14245,220,2,1693.45,846.72,United Kingdom,2,2,4,8,At-Risk
16813,9,10,1692.98,169.3,United Kingdom,5,5,4,14,Champion
14829,30,7,1692.84,241.83,United Kingdom,4,4,4,12,Loyal
14078,102,9,1692.63,188.07,United Kingdom,3,5,4,12,Loyal
16671,29,3,1692.27,564.09,United Kingdom,4,3,4,11,Loyal
13294,190,3,1689.53,563.18,United Kingdom,2,3,4,9,At-Risk
12813,502,3,1687.8,562.6,Netherlands,1,3,4,8,At-Risk
12933,25,8,1687.03,210.88,United Kingdom,4,4,4,12,Loyal
15996,89,7,1686.9,240.99,United Kingdom,3,4,4,11,Loyal
17041,27,6,1686.28,281.05,United Kingdom,4,4,4,12,Loyal
12775,18,7,1686.12,240.87,Netherlands,5,4,4,13,Champion
13516,22,4,1685.26,421.31,United Kingdom,4,3,4,11,Loyal
15987,13,8,1682.13,210.27,United Kingdom,5,5,4,14,Champion
15732,213,10,1682.07,168.21,United Kingdom,2,5,4,11,Loyal
13064,13,6,1680.74,280.12,United Kingdom,5,4,4,13,Champion
12911,552,1,1680.47,1680.47,United Kingdom,1,2,4,7,At-Risk
14643,171,5,1679.89,335.98,United Kingdom,3,4,4,11,Loyal
13800,310,3,1679.56,559.85,United Kingdom,2,3,4,9,At-Risk
13649,257,6,1678.88,279.81,United Kingdom,2,4,4,10,Loyal
12870,376,3,1676.95,558.98,United Kingdom,2,3,4,9,At-Risk
14831,681,3,1676.57,558.86,United Kingdom,1,3,4,8,At-Risk
13149,15,4,1676.06,419.02,United Kingdom,5,4,4,13,Champion
17656,74,5,1674.69,334.94,United Kingdom,3,4,4,11,Loyal
13587,64,4,1673.5,418.38,United Kingdom,3,3,4,10,Loyal
13308,23,4,1670.37,417.59,United Kingdom,4,3,4,11,Loyal
13417,5,6,1669.49,278.25,United Kingdom,5,4,4,13,Champion
17534,54,5,1668.83,333.77,United Kingdom,4,4,4,12,Loyal
13434,75,5,1666.86,333.37,United Kingdom,3,4,4,11,Loyal
12912,3,5,1662.3,332.46,United Kingdom,5,4,4,13,Champion
15214,2,8,1661.44,207.68,United Kingdom,5,4,4,13,Champion
15167,321,5,1659.67,331.93,United Kingdom,2,4,4,10,Loyal
18276,44,6,1656.52,276.09,United Kingdom,4,4,4,12,Loyal
16625,275,5,1654.03,330.81,United Kingdom,2,4,4,10,Loyal
12577,36,8,1653.75,206.72,France,4,5,4,13,Champion
18022,36,5,1651.79,330.36,United Kingdom,4,4,4,12,Loyal
18085,331,4,1645.75,411.44,United Kingdom,2,4,4,10,Loyal
12657,12,4,1643.18,410.79,France,5,4,4,13,Champion
15013,488,10,1641.3,164.13,United Kingdom,1,5,4,10,Loyal
14904,3,4,1640.64,410.16,United Kingdom,5,3,4,12,Loyal
13506,317,5,1639.2,327.84,United Kingdom,2,4,4,10,Loyal
14420,100,4,1639.17,409.79,United Kingdom,3,3,4,10,Loyal
13554,381,7,1638.28,234.04,United Kingdom,2,4,4,10,Loyal
12847,23,2,1636.9,818.45,United Kingdom,4,2,4,10,Loyal
17006,5,8,1636.32,204.54,United Kingdom,5,4,4,13,Champion
17951,40,4,1636.08,409.02,United Kingdom,4,3,4,11,Loyal
12398,46,1,1635.66,1635.66,Switzerland,4,1,4,9,At-Risk
15310,479,1,1634.64,1634.64,United Kingdom,1,2,4,7,At-Risk
18062,174,6,1632.67,272.11,United Kingdom,3,4,4,11,Loyal
14164,71,2,1631.77,815.89,United Kingdom,3,2,4,9,At-Risk
18136,64,5,1631.36,326.27,United Kingdom,3,4,4,11,Loyal
16256,267,3,1629.37,543.12,United Kingdom,2,3,4,9,At-Risk
14759,5,3,1625.97,541.99,United Kingdom,5,3,4,12,Loyal
13154,400,3,1624.84,541.61,United Kingdom,2,3,4,9,At-Risk
18149,51,7,1624.71,232.1,United Kingdom,4,4,4,12,Loyal
15172,9,5,1624.05,324.81,United Kingdom,5,4,4,13,Champion
17764,51,5,1623.64,324.73,United Kingdom,4,4,4,12,Loyal
14937,57,3,1621.88,540.63,Channel Islands,4,3,4,11,Loyal
17867,31,15,1621.28,108.09,United Kingdom,4,5,4,13,Champion
14178,9,7,1620.93,231.56,United Kingdom,5,4,4,13,Champion
12379,82,4,1620.22,405.06,Belgium,3,3,4,10,Loyal
14695,520,3,1620.07,540.02,United Kingdom,1,3,4,8,At-Risk
15422,324,7,1619.97,231.42,United Kingdom,2,4,4,10,Loyal
16801,164,4,1619.73,404.93,United Kingdom,3,3,4,10,Loyal
17515,32,9,1617.46,179.72,United Kingdom,4,5,4,13,Champion
17814,376,2,1617.32,808.66,United Kingdom,2,2,4,8,At-Risk
16224,58,5,1616.54,323.31,United Kingdom,4,4,4,12,Loyal
16461,178,3,1615.22,538.41,United Kingdom,3,3,4,10,Loyal
14336,17,4,1614.91,403.73,United Kingdom,5,4,4,13,Champion
16860,453,3,1610.62,536.87,United Kingdom,1,3,4,8,At-Risk
13900,184,6,1610.59,268.43,United Kingdom,3,4,4,11,Loyal
13249,93,9,1608.93,178.77,United Kingdom,3,5,4,12,Loyal
17886,32,6,1608.38,268.06,United Kingdom,4,4,4,12,Loyal
17853,408,3,1608.19,536.06,United Kingdom,2,3,4,9,At-Risk
14920,213,3,1607.17,535.72,United Kingdom,2,3,4,9,At-Risk
17222,66,6,1605.01,267.5,United Kingdom,3,4,4,11,Loyal
17345,16,10,1604.68,160.47,United Kingdom,5,5,4,14,Champion
14719,2,5,1602.13,320.43,United Kingdom,5,4,4,13,Champion
15325,104,8,1602.01,200.25,United Kingdom,3,4,4,11,Loyal
14587,19,9,1601.14,177.9,United Kingdom,5,5,4,14,Champion
14885,132,3,1598.12,532.71,United Kingdom,3,3,4,10,Loyal
13740,241,5,1597.77,319.55,United Kingdom,2,4,4,10,Loyal
12514,268,2,1597.76,798.88,Italy,2,2,4,8,At-Risk
15134,15,10,1596.29,159.63,United Kingdom,5,5,4,14,Champion
13850,130,1,1595.48,1595.48,United Kingdom,3,1,4,8,At-Risk
13239,262,5,1594.69,318.94,United Kingdom,2,4,4,10,Loyal
16774,68,8,1594.45,199.31,United Kingdom,3,4,4,11,Loyal
17028,582,3,1593.83,531.28,United Kingdom,1,3,4,8,At-Risk
17837,43,8,1593.38,199.17,United Kingdom,4,4,4,12,Loyal
15289,30,5,1593.09,318.62,United Kingdom,4,4,4,12,Loyal
13752,125,7,1590.73,227.25,United Kingdom,3,4,4,11,Loyal
17540,25,6,1590.6,265.1,United Kingdom,4,4,4,12,Loyal
16092,115,6,1587.94,264.66,United Kingdom,3,4,4,11,Loyal
13156,386,3,1586.54,528.85,United Kingdom,2,3,4,9,At-Risk
16096,265,4,1584.97,396.24,United Kingdom,2,3,4,9,At-Risk
15279,355,5,1580.54,316.11,United Kingdom,2,4,4,10,Loyal
13202,395,7,1580.3,225.76,United Kingdom,2,4,4,10,Loyal
12607,61,1,1579.51,1579.51,USA,3,1,4,8,At-Risk
17649,139,3,1578.89,526.3,United Kingdom,3,3,4,10,Loyal
13186,40,3,1575.89,525.3,United Kingdom,4,3,4,11,Loyal
12549,576,6,1575.68,262.61,USA,1,4,4,9,At-Risk
13337,547,1,1575.26,1575.26,United Kingdom,1,2,4,7,At-Risk
14489,208,4,1574.93,393.73,United Kingdom,2,3,4,9,At-Risk
16099,51,7,1573.2,224.74,United Kingdom,4,4,4,12,Loyal
15466,86,4,1571.01,392.75,United Kingdom,3,3,4,10,Loyal
14136,401,5,1570.81,314.16,United Kingdom,2,4,4,10,Loyal
14198,19,9,1569.73,174.41,United Kingdom,5,5,4,14,Champion
13539,86,7,1569.36,224.19,United Kingdom,3,4,4,11,Loyal
17624,15,4,1568.63,392.16,United Kingdom,5,4,4,13,Champion
15074,106,3,1566.33,522.11,United Kingdom,3,3,4,10,Loyal
17977,30,2,1565.63,782.82,United Kingdom,4,2,4,10,Loyal
17323,16,12,1565.59,130.47,United Kingdom,5,5,4,14,Champion
18036,33,11,1563.64,142.15,United Kingdom,4,5,4,13,Champion
17851,423,6,1563.34,260.56,United Kingdom,1,4,4,9,At-Risk
13939,24,7,1560.96,222.99,United Kingdom,4,4,4,12,Loyal
12629,386,2,1558.22,779.11,Sweden,2,3,4,9,At-Risk
16140,66,3,1557.6,519.2,United Kingdom,3,3,4,10,Loyal
13042,599,3,1556.54,518.85,United Kingdom,1,3,4,8,At-Risk
16394,57,5,1555.34,311.07,United Kingdom,4,4,4,12,Loyal
15149,134,5,1554.61,310.92,United Kingdom,3,4,4,11,Loyal
16017,48,5,1553.83,310.77,United Kingdom,4,4,4,12,Loyal
13360,432,4,1553.65,388.41,United Kingdom,1,4,4,9,At-Risk
13377,397,2,1552.88,776.44,United Kingdom,2,3,4,9,At-Risk
14186,428,5,1550.63,310.13,United Kingdom,1,4,4,9,At-Risk
14754,45,6,1550.48,258.41,United Kingdom,4,4,4,12,Loyal
12926,412,4,1548.46,387.12,United Kingdom,1,4,4,9,At-Risk
16366,19,4,1548.13,387.03,United Kingdom,5,3,4,12,Loyal
17454,193,10,1547.94,154.79,United Kingdom,2,5,4,11,Loyal
16790,4,6,1545.62,257.6,United Kingdom,5,4,4,13,Champion
16915,10,11,1543.18,140.29,United Kingdom,5,5,4,14,Champion
15701,3,4,1542.14,385.54,United Kingdom,5,3,4,12,Loyal
13783,488,4,1542.09,385.52,United Kingdom,1,4,4,9,At-Risk
18252,51,7,1542.09,220.3,United Kingdom,4,4,4,12,Loyal
12818,262,1,1542.08,1542.08,Austria,2,1,4,7,At-Risk
13310,29,5,1541.2,308.24,United Kingdom,4,4,4,12,Loyal
13579,15,5,1539.04,307.81,United Kingdom,5,4,4,13,Champion
16835,129,6,1538.41,256.4,United Kingdom,3,4,4,11,Loyal
15798,493,3,1535.37,511.79,United Kingdom,1,3,4,8,At-Risk
13402,128,4,1535.13,383.78,United Kingdom,3,3,4,10,Loyal
16491,47,2,1533.16,766.58,United Kingdom,4,2,4,10,Loyal
14567,57,2,1530.36,765.18,United Kingdom,4,2,4,10,Loyal
16714,219,4,1529.8,382.45,United Kingdom,2,3,4,9,At-Risk
17610,541,5,1529.49,305.9,United Kingdom,1,4,4,9,At-Risk
14068,321,4,1528.37,382.09,United Kingdom,2,4,4,10,Loyal
17990,237,6,1527.61,254.6,United Kingdom,2,4,4,10,Loyal
16340,108,3,1526.06,508.69,United Kingdom,3,3,4,10,Loyal
12970,8,10,1524.97,152.5,United Kingdom,5,5,4,14,Champion
15587,51,7,1522.08,217.44,United Kingdom,4,4,4,12,Loyal
16066,17,5,1521.87,304.37,United Kingdom,5,4,4,13,Champion
14055,107,3,1520.96,506.99,United Kingdom,3,3,4,10,Loyal
15574,178,6,1518.7,253.12,United Kingdom,3,4,4,11,Loyal
14264,155,6,1517.36,252.89,United Kingdom,3,4,4,11,Loyal
14267,163,3,1516.24,505.41,United Kingdom,3,3,4,10,Loyal
13791,128,2,1516.0,758.0,United Kingdom,3,2,4,9,At-Risk
14220,248,4,1515.0,378.75,United Kingdom,2,3,4,9,At-Risk
14682,188,6,1514.81,252.47,United Kingdom,3,4,4,11,Loyal
17025,61,5,1510.64,302.13,United Kingdom,3,4,4,11,Loyal
16910,5,8,1510.06,188.76,United Kingdom,5,5,4,14,Champion
13370,372,1,1509.74,1509.74,United Kingdom,2,1,4,7,At-Risk
16037,270,5,1509.34,301.87,United Kingdom,2,4,4,10,Loyal
15948,9,3,1509.09,503.03,United Kingdom,5,3,4,12,Loyal
18074,374,2,1509.04,754.52,United Kingdom,2,2,4,8,At-Risk
13158,95,5,1508.18,301.64,United Kingdom,3,4,4,11,Loyal
15261,136,4,1508.0,377.0,United Kingdom,3,3,4,10,Loyal
17179,179,6,1507.26,251.21,United Kingdom,3,4,4,11,Loyal
15110,24,6,1505.85,250.98,United Kingdom,4,4,4,12,Loyal
16450,150,3,1505.73,501.91,United Kingdom,3,3,4,10,Loyal
14802,439,2,1502.98,751.49,United Kingdom,1,2,4,7,At-Risk
17290,4,8,1501.44,187.68,United Kingdom,5,4,4,13,Champion
16762,20,3,1501.38,500.46,United Kingdom,5,3,4,12,Loyal
13810,29,3,1499.01,499.67,Germany,4,3,4,11,Loyal
15590,383,5,1496.6,299.32,United Kingdom,2,4,4,10,Loyal
15882,199,8,1495.98,187.0,United Kingdom,2,4,4,10,Loyal
15173,381,7,1494.6,213.51,United Kingdom,2,4,4,10,Loyal
14894,86,3,1492.81,497.6,United Kingdom,3,3,4,10,Loyal
16239,57,6,1492.2,248.7,United Kingdom,4,4,4,12,Loyal
16314,390,3,1491.4,497.13,United Kingdom,2,3,4,9,At-Risk
18268,135,6,1490.23,248.37,United Kingdom,3,4,4,11,Loyal
16419,113,8,1487.42,185.93,United Kingdom,3,4,4,11,Loyal
14609,73,10,1486.2,148.62,United Kingdom,3,5,4,12,Loyal
15427,34,3,1483.14,494.38,United Kingdom,4,3,4,11,Loyal
15630,46,3,1481.4,493.8,United Kingdom,4,3,4,11,Loyal
17590,3,3,1479.22,493.07,United Kingdom,5,3,4,12,Loyal
15101,9,6,1477.94,246.32,United Kingdom,5,4,4,13,Champion
16121,58,5,1477.09,295.42,United Kingdom,4,4,4,12,Loyal
14246,111,3,1474.06,491.35,United Kingdom,3,3,4,10,Loyal
16980,256,3,1473.33,491.11,United Kingdom,2,3,4,9,At-Risk
14684,26,6,1468.55,244.76,United Kingdom,4,4,4,12,Loyal
13138,23,7,1467.24,209.61,United Kingdom,4,4,4,12,Loyal
13500,24,4,1466.3,366.58,United Kingdom,4,3,4,11,Loyal
18196,96,4,1464.31,366.08,United Kingdom,3,3,4,10,Loyal
12882,10,2,1463.04,731.52,United Kingdom,5,2,4,11,Loyal
16586,249,3,1462.78,487.59,United Kingdom,2,3,4,9,At-Risk
17978,366,4,1461.76,365.44,United Kingdom,2,4,4,10,Loyal
18106,330,6,1461.46,243.58,United Kingdom,2,4,4,10,Loyal
14657,18,6,1460.87,243.48,United Kingdom,5,4,4,13,Champion
15071,94,4,1455.56,363.89,United Kingdom,3,3,4,10,Loyal
16569,4,5,1455.23,291.05,United Kingdom,5,4,4,13,Champion
14487,27,7,1453.61,207.66,United Kingdom,4,4,4,12,Loyal
13165,47,3,1451.16,483.72,United Kingdom,4,3,4,11,Loyal
17582,237,5,1450.7,290.14,United Kingdom,2,4,4,10,Loyal
13361,473,2,1450.5,725.25,United Kingdom,1,2,4,7,At-Risk
15876,410,2,1449.14,724.57,United Kingdom,2,3,4,9,At-Risk
13023,65,3,1449.03,483.01,United Kingdom,3,3,4,10,Loyal
16906,82,7,1448.8,206.97,United Kingdom,3,4,4,11,Loyal
17545,44,6,1448.54,241.42,United Kingdom,4,4,4,12,Loyal
15076,173,3,1447.74,482.58,United Kingdom,3,3,4,10,Loyal
14591,16,4,1447.14,361.79,United Kingdom,5,4,4,13,Champion
17073,18,4,1446.09,361.52,United Kingdom,5,3,4,12,Loyal
13583,156,2,1445.03,722.52,United Kingdom,3,2,4,9,At-Risk
15636,90,4,1444.58,361.15,United Kingdom,3,3,4,10,Loyal
17175,45,4,1443.69,360.92,United Kingdom,4,3,4,11,Loyal
17734,54,6,1442.32,240.39,United Kingdom,4,4,4,12,Loyal
18066,76,3,1440.4,480.13,United Kingdom,3,3,4,10,Loyal
13543,635,2,1439.61,719.8,United Kingdom,1,3,4,8,At-Risk
14071,4,8,1438.82,179.85,United Kingdom,5,4,4,13,Champion
13159,9,4,1437.85,359.46,United Kingdom,5,3,4,12,Loyal
16088,576,2,1437.43,718.72,United Kingdom,1,3,4,8,At-Risk
16727,365,4,1437.42,359.36,United Kingdom,2,4,4,10,Loyal
13278,41,4,1435.85,358.96,United Kingdom,4,3,4,11,Loyal
12805,382,4,1434.95,358.74,Netherlands,2,4,4,10,Loyal
13259,62,9,1433.38,159.26,United Kingdom,3,5,4,12,Loyal
12389,403,3,1433.33,477.78,Australia,2,3,4,9,At-Risk
17941,131,4,1433.28,358.32,United Kingdom,3,3,4,10,Loyal
17950,73,7,1432.81,204.69,United Kingdom,3,4,4,11,Loyal
13475,192,4,1431.78,357.95,United Kingdom,2,3,4,9,At-Risk
15468,52,3,1430.48,476.83,United Kingdom,4,3,4,11,Loyal
18071,258,6,1428.63,238.11,United Kingdom,2,4,4,10,Loyal
14412,43,3,1426.19,475.4,United Kingdom,4,3,4,11,Loyal
17411,13,5,1425.38,285.08,United Kingdom,5,4,4,13,Champion
18221,23,6,1424.94,237.49,United Kingdom,4,4,4,12,Loyal
15799,76,4,1424.29,356.07,United Kingdom,3,3,4,10,Loyal
13145,40,7,1423.52,203.36,United Kingdom,4,4,4,12,Loyal
17438,254,5,1422.77,284.55,United Kingdom,2,4,4,10,Loyal
15106,18,5,1422.52,284.5,United Kingdom,5,4,4,13,Champion
16463,22,4,1422.4,355.6,United Kingdom,4,4,4,12,Loyal
14019,47,3,1421.61,473.87,United Kingdom,4,3,4,11,Loyal
16926,372,5,1421.35,284.27,United Kingdom,2,4,4,10,Loyal
15652,92,5,1420.34,284.07,United Kingdom,3,4,4,11,Loyal
14775,59,3,1418.46,472.82,United Kingdom,4,3,4,11,Loyal
16173,16,6,1418.32,236.39,United Kingdom,5,4,4,13,Champion
15444,10,2,1418.26,709.13,United Kingdom,5,2,4,11,Loyal
17856,2,4,1418.03,354.51,United Kingdom,5,3,4,12,Loyal
15223,226,5,1417.95,283.59,United Kingdom,2,4,4,10,Loyal
14662,29,7,1416.33,202.33,United Kingdom,4,4,4,12,Loyal
16245,24,3,1413.66,471.22,United Kingdom,4,3,4,11,Loyal
17496,359,4,1412.89,353.22,United Kingdom,2,4,4,10,Loyal
17878,44,3,1412.33,470.78,United Kingdom,4,3,4,11,Loyal
15237,2,4,1412.32,353.08,United Kingdom,5,3,4,12,Loyal
16848,53,4,1411.62,352.91,United Kingdom,4,3,4,11,Loyal
17908,374,5,1411.54,282.31,United Kingdom,2,4,4,10,Loyal
13821,145,6,1410.73,235.12,United Kingdom,3,4,4,11,Loyal
17714,321,5,1410.18,282.04,United Kingdom,2,4,4,10,Loyal
16854,418,2,1408.96,704.48,United Kingdom,1,3,4,8,At-Risk
13049,65,4,1408.24,352.06,United Kingdom,3,3,4,10,Loyal
14083,5,11,1407.26,127.93,United Kingdom,5,5,4,14,Champion
12695,8,7,1407.12,201.02,France,5,4,4,13,Champion
14909,438,3,1404.68,468.23,United Kingdom,1,3,4,8,At-Risk
12765,473,6,1404.58,234.1,Netherlands,1,4,4,9,At-Risk
18189,78,3,1403.73,467.91,United Kingdom,3,3,4,10,Loyal
15186,15,5,1403.2,280.64,United Kingdom,5,4,4,13,Champion
14687,107,3,1402.06,467.35,United Kingdom,3,3,4,10,Loyal
18202,200,3,1396.99,465.66,United Kingdom,2,3,4,9,At-Risk
16129,408,3,1396.05,465.35,United Kingdom,2,3,4,9,At-Risk
16300,431,3,1392.43,464.14,United Kingdom,1,3,4,8,At-Risk
15322,86,2,1390.86,695.43,United Kingdom,3,2,4,9,At-Risk
15141,458,7,1388.47,198.35,United Kingdom,1,4,4,9,At-Risk
15154,76,3,1388.41,462.8,United Kingdom,3,3,4,10,Loyal
15453,2,7,1388.37,198.34,United Kingdom,5,4,4,13,Champion
12952,6,4,1387.79,346.95,United Kingdom,5,4,4,13,Champion
13382,281,5,1387.58,277.52,United Kingdom,2,4,4,10,Loyal
16167,415,5,1386.12,277.22,United Kingdom,1,4,4,9,At-Risk
14899,396,1,1384.88,1384.88,United Kingdom,2,1,4,7,At-Risk
18167,24,3,1384.86,461.62,United Kingdom,4,3,4,11,Loyal
13572,206,1,1384.25,1384.25,United Kingdom,2,1,4,7,At-Risk
14116,20,5,1382.74,276.55,United Kingdom,5,4,4,13,Champion
16389,54,4,1382.07,345.52,United Kingdom,4,3,4,11,Loyal
15580,377,8,1381.19,172.65,United Kingdom,2,5,4,11,Loyal
14861,53,10,1380.73,138.07,United Kingdom,4,5,4,13,Champion
15751,461,11,1380.44,125.49,United Kingdom,1,5,4,10,Loyal
13074,512,4,1378.74,344.69,United Kingdom,1,4,4,9,At-Risk
12886,68,2,1378.4,689.2,United Kingdom,3,2,4,9,At-Risk
14853,25,5,1376.87,275.37,United Kingdom,4,4,4,12,Loyal
17150,377,6,1375.65,229.28,United Kingdom,2,4,4,10,Loyal
16669,24,3,1374.87,458.29,United Kingdom,4,3,4,11,Loyal
14577,13,7,1374.25,196.32,United Kingdom,5,4,4,13,Champion
14265,110,4,1373.35,343.34,Unspecified,3,3,4,10,Loyal
14434,22,6,1372.8,228.8,United Kingdom,4,4,4,12,Loyal
14538,65,5,1370.84,274.17,United Kingdom,3,4,4,11,Loyal
14316,423,5,1370.34,274.07,United Kingdom,1,4,4,9,At-Risk
12533,628,2,1367.89,683.94,Germany,1,3,4,8,At-Risk
13035,74,3,1364.2,454.73,United Kingdom,3,3,4,10,Loyal
14114,274,7,1364.09,194.87,United Kingdom,2,4,4,10,Loyal
13760,55,5,1363.64,272.73,United Kingdom,4,4,4,12,Loyal
15347,367,4,1363.6,340.9,United Kingdom,2,4,4,10,Loyal
16367,38,3,1362.4,454.13,United Kingdom,4,3,4,11,Loyal
17796,41,7,1361.99,194.57,United Kingdom,4,4,4,12,Loyal
16588,387,4,1361.28,340.32,United Kingdom,2,4,4,10,Loyal
13396,30,2,1360.99,680.49,United Kingdom,4,2,4,10,Loyal
13919,60,4,1360.68,340.17,Denmark,3,3,4,10,Loyal
14102,6,5,1360.28,272.06,United Kingdom,5,4,4,13,Champion
16384,90,4,1358.95,339.74,United Kingdom,3,3,4,10,Loyal
15411,27,4,1358.88,339.72,United Kingdom,4,4,4,12,Loyal
13232,13,7,1357.6,193.94,United Kingdom,5,4,4,13,Champion
17429,129,5,1357.46,271.49,United Kingdom,3,4,4,11,Loyal
12875,144,5,1356.99,271.4,United Kingdom,3,4,4,11,Loyal
17054,29,5,1356.33,271.27,United Kingdom,4,4,4,12,Loyal
14550,11,4,1353.31,338.33,United Kingdom,5,4,4,13,Champion
15116,18,4,1352.75,338.19,United Kingdom,5,3,4,12,Loyal
12591,318,3,1352.15,450.72,Italy,2,3,4,9,At-Risk
16079,17,3,1352.0,450.67,United Kingdom,5,3,4,12,Loyal
14847,149,3,1348.95,449.65,United Kingdom,3,3,4,10,Loyal
12646,5,2,1346.97,673.48,USA,5,2,4,11,Loyal
14320,207,5,1346.75,269.35,United Kingdom,2,4,4,10,Loyal
13639,75,2,1346.27,673.14,United Kingdom,3,2,4,9,At-Risk
15398,17,2,1345.53,672.77,United Kingdom,5,2,4,11,Loyal
16222,319,2,1345.22,672.61,United Kingdom,2,2,4,8,At-Risk
12426,195,2,1345.21,672.61,Germany,2,2,4,8,At-Risk
12463,54,4,1344.78,336.19,Belgium,4,3,4,11,Loyal
14618,10,7,1342.32,191.76,United Kingdom,5,4,4,13,Champion
13743,3,7,1341.6,191.66,United Kingdom,5,4,4,13,Champion
17499,290,2,1341.39,670.7,United Kingdom,2,2,4,8,At-Risk
17097,3,9,1340.45,148.94,Spain,5,5,4,14,Champion
12620,15,3,1339.41,446.47,France,5,3,4,12,Loyal
12711,612,2,1339.05,669.52,Germany,1,3,4,8,At-Risk
13803,256,3,1338.91,446.3,United Kingdom,2,3,4,9,At-Risk
13220,79,5,1336.09,267.22,United Kingdom,3,4,4,11,Loyal
12919,9,6,1335.19,222.53,United Kingdom,5,4,4,13,Champion
17033,87,4,1332.79,333.2,United Kingdom,3,3,4,10,Loyal
17932,30,3,1331.57,443.86,United Kingdom,4,3,4,11,Loyal
15774,69,6,1329.94,221.66,United Kingdom,3,4,4,11,Loyal
16372,34,5,1328.61,265.72,United Kingdom,4,4,4,12,Loyal
16295,10,4,1328.55,332.14,United Kingdom,5,3,4,12,Loyal
14712,30,4,1328.07,332.02,United Kingdom,4,3,4,11,Loyal
15146,165,2,1327.16,663.58,United Kingdom,3,2,4,9,At-Risk
17027,79,9,1327.11,147.46,United Kingdom,3,5,4,12,Loyal
14956,422,1,1325.0,1325.0,United Kingdom,1,2,4,7,At-Risk
16894,503,3,1324.06,441.35,United Kingdom,1,3,4,8,At-Risk
12960,414,4,1322.07,330.52,United Kingdom,1,4,4,9,At-Risk
16370,83,4,1320.56,330.14,United Kingdom,3,3,4,10,Loyal
13497,283,6,1320.33,220.06,United Kingdom,2,4,4,10,Loyal
12526,1,3,1316.66,438.89,Germany,5,3,4,12,Loyal
15471,3,3,1316.56,438.85,United Kingdom,5,3,4,12,Loyal
14921,31,2,1316.07,658.04,United Kingdom,4,2,4,10,Loyal
14725,25,4,1315.24,328.81,United Kingdom,4,4,4,12,Loyal
14511,12,5,1314.81,262.96,United Kingdom,5,4,4,13,Champion
16464,20,3,1314.68,438.23,United Kingdom,4,3,4,11,Loyal
14973,108,3,1314.45,438.15,United Kingdom,3,3,4,10,Loyal
16296,627,4,1313.67,328.42,United Kingdom,1,4,4,9,At-Risk
13282,19,4,1313.19,328.3,United Kingdom,5,3,4,12,Loyal
12364,8,4,1313.1,328.28,Belgium,5,4,4,13,Champion
12639,239,3,1312.37,437.46,Sweden,2,3,4,9,At-Risk
16756,215,7,1312.37,187.48,United Kingdom,2,4,4,10,Loyal
12987,74,5,1312.21,262.44,United Kingdom,3,4,4,11,Loyal
14856,37,3,1311.38,437.13,United Kingdom,4,3,4,11,Loyal
13855,501,4,1310.34,327.59,United Kingdom,1,4,4,9,At-Risk
15038,59,9,1309.86,145.54,United Kingdom,4,5,4,13,Champion
16955,185,6,1309.41,218.24,United Kingdom,3,4,4,11,Loyal
12717,152,3,1308.91,436.3,Greece,3,3,4,10,Loyal
16377,268,2,1308.48,654.24,United Kingdom,2,2,4,8,At-Risk
13328,317,1,1308.48,1308.48,United Kingdom,2,1,4,7,At-Risk
13846,25,4,1307.79,326.95,United Kingdom,4,4,4,12,Loyal
16777,81,5,1307.76,261.55,United Kingdom,3,4,4,11,Loyal
16282,340,3,1307.58,435.86,United Kingdom,2,3,4,9,At-Risk
15677,50,3,1305.63,435.21,United Kingdom,4,3,4,11,Loyal
14297,18,4,1305.33,326.33,United Kingdom,5,4,4,13,Champion
16744,12,7,1304.76,186.39,United Kingdom,5,4,4,13,Champion
15813,208,2,1303.91,651.95,United Kingdom,2,2,4,8,At-Risk
15579,69,5,1302.5,260.5,United Kingdom,3,4,4,11,Loyal
15400,93,8,1302.3,162.79,United Kingdom,3,4,4,11,Loyal
